lambda,V5,V7,V3,tap9,B5,Qshunt5,Pg1,Pg2,Pg2_requested,Qg2,Qc2,C2mode,C2Vdc,Ic1,Ic2,Ic3,Uc1,Uc2,Uc3,AC_error_MVA,DC_error_MW,bridge_error_MW,station_U_error_pu,station_I_error_pu,station_S_error_MVA,loss_error_MW,PQ_schedule_error,cap_margin_MVA,bus6_type,Pload5,Qload5
0.806464050749549,0.878019744244414,0.966064070849479,1,1.01111111111111,15,11.5637800692454,243.403600633786,150,233.551372179892,18.572194609344,67.3709939603132,2,1,0.487566057957429,0.469464417626041,0.268447562757274,0.96948369670054,1.02650840369715,0.88075405303552,5.42828656922091e-10,8.45545855554519e-13,4.25659507641285e-13,2.04947170345804e-13,3.47533113398413e-12,5.56099204346885e-10,2.22044604925031e-16,8.72688588060555e-11,75.7889858479977,2,253.551372179892,42.2585620299819
0.866138198053123,0.863271348339961,0.964011262054265,1,1.01111111111111,15,11.1785613129704,262.446341357465,150,247.873167532749,24.8835823173083,76.8587439590551,2,1,0.489138882521393,0.530206547841409,0.273033804317477,0.966261887975091,1.03023681259884,0.866057385555386,8.88480023026311e-11,6.67910171614494e-13,9.13047415451729e-13,3.50830475781549e-14,6.60083099290887e-13,9.82602672603478e-11,0,7.41948724680697e-11,70.4690178238813,2,267.873167532749,44.6455279221249
0.921794934826722,0.848398371423984,0.961929565068882,1,1.01111111111111,15,10.796696949523,280.794313749528,150,261.230784358413,31.296815592535,86.502127987066,2,1,0.490747512846612,0.592477017376225,0.277820265024573,0.962987775618719,1.03402637026777,0.851238665950883,2.62537197391607e-10,3.41060513164848e-13,5.75539615965681e-13,8.77076189453874e-14,1.47482026591206e-12,2.39557461973238e-10,2.22044604925031e-16,1.32182265133451e-10,61.1284473933451,2,281.230784358413,46.8717973930689
0.97325340082522,0.833489056463466,0.959833203710403,1,1.01111111111111,15,10.4205601086654,298.353794664207,150,273.580816198053,37.7635985366543,96.2303391575399,2,1,0.492380320878921,0.655684290085381,0.282789868166186,0.959686001508943,1.0378492516771,0.836385981779763,2.42003731013549e-10,6.18172180111287e-13,3.73256980878978e-13,8.57092175010621e-14,1.42652556434086e-12,2.35246501939577e-10,0,1.55914392507839e-10,51.6473564874069,2,293.580816198053,48.9301360330088
1.02043248410573,0.818626354352801,0.957735730780207,1,1.01111111111111,15,10.0522366206144,315.053952263753,150,284.903796185375,44.2378147643425,105.975603343602,2,1,0.494025922820043,0.719291178979764,0.287924104986569,0.956380103951178,1.04167882385357,0.821582110338019,1.64928770007528e-10,1.62003743753303e-12,6.79012401860746e-13,5.78426195829707e-14,9.31588139962969e-13,1.54974035388692e-10,2.22044604925031e-16,5.80939740757458e-11,42.1063231528957,2,304.903796185375,50.8172993642292
1.06334969855383,0.803882746793579,0.955649203467069,1,1.01111111111111,15,9.69341205888584,330.849796328952,150,295.203927652919,50.6782764467903,115.677258867175,2,1,0.495673891897721,0.782830786534639,0.293204775616559,0.953091113506716,1.04549124904247,0.806899360722622,9.34514548575465e-11,1.58451030074502e-12,2.84439138908965e-13,6.28386231937839e-14,1.10178532963801e-12,1.80637603846679e-10,0,9.50848288994166e-11,32.5753820199695,2,315.203927652919,52.5339879421532
1.10210863553546,0.789317134200768,0.953583663317469,1,1.01111111111111,15,9.34532307514369,345.72164978782,150,304.506072528511,57.0504738829944,125.284371873011,2,1,0.497315246527612,0.845916884443065,0.298615410945134,0.949836658293751,1.04926651241142,0.792396477887433,1.9688804081025e-10,1.27897692436818e-12,1.46327394645596e-13,5.73985303731206e-14,8.77964367873574e-13,1.4909317060421e-10,2.22044604925031e-16,1.97374561139441e-10,23.1124673334085,2,324.506072528511,54.0843454214185
1.13687950864038,0.774973879155594,0.951546944341887,1,1.01111111111111,15,9.00876770060204,359.671963110517,150,312.851082073691,63.3272417516673,134.756755392614,2,1,0.49894267904363,0.908246141026183,0.30414219980209,0.946630621983857,1.05298882244773,0.778117697105276,4.46936464138298e-11,1.4139800441626e-12,4.21218615542784e-13,1.02806652080289e-13,1.74282810405657e-12,2.90370778151314e-10,2.22044604925031e-16,1.65293556619872e-10,13.7630788458112,2,332.851082073691,55.4751803456152
1.16787768354988,0.76088356635287,0.9495447498316,1,1.01111111111111,15,8.68415702318794,372.720686248005,150,320.290644051971,69.4885329061111,144.064667727004,2,1,0.500550560207565,0.96959305306996,0.309774413350939,0.943483257435377,1.05664649236989,0.764093509505893,1.63707297992378e-10,1.70530256582424e-12,6.87672141452822e-13,1.20348175869367e-13,1.3399281684201e-12,2.80444499881824e-10,0,3.28739702126768e-10,4.56104203957816,2,340.290644051971,56.7151073419951
1.19534391348395,0.742976179522473,0.964983908209756,0.995602239839834,0.988888888888889,15,8.28020405006716,385.461117491075,150,326.882539236147,78.5380523851345,148.008534269088,1,1,0.50293103960178,1.00000000000024,0.317240669105554,0.938859938118177,1.05405580042493,0.746274448704551,6.03136745698924e-08,1.12187734657709e-08,9.76996261670138e-14,7.37188088351104e-14,1.74354974902258e-12,1.07517467623631e-09,2.22044604925031e-16,1.14016458496735e-08,-9.60651454656513e-11,2,346.882539236147,57.8137565393578
1.22650523675875,0.710701300346294,0.949841779372635,0.982611940152362,0.988888888888889,15,7.57644507470869,402.907259061774,150,334.361256822099,96.1852831907702,146.044215150742,1,1,0.507638865962675,0.999999999999998,0.331647430877818,0.929842160812443,1.04105335143716,0.714172216542861,3.27522402234155e-09,2.06056682827693e-09,7.8026474170656e-13,1.16462395283179e-13,7.04547531427124e-13,2.09144206811665e-10,4.44089209850063e-16,2.09439576792647e-09,1.04089979157826e-10,2,354.361256822099,59.0602094703498
1.23907093160449,0.692735599268063,0.963364466102715,0.97544989203935,0.966666666666667,15,7.19823915739924,411.533154731518,150,337.377023585078,105.924021670137,144.961119787133,1,1,0.510274834629612,1.00000000000002,0.340248517103315,0.924864511020676,1.03388443964119,0.696311022173275,2.97647244258589e-09,1.38058453558187e-11,7.061018436616e-14,6.7612582199672e-14,7.74047492768659e-13,1.54959005064618e-10,0,1.11363362975681e-10,-1.10787516888894e-10,2,357.377023585078,59.5628372641797
1.24385730236033,0.684184545856726,0.959294408885526,0.97204468404098,0.966666666666667,15,7.02162739183761,415.362589377046,150,338.525752566478,110.540732924742,144.446137182188,1,1,0.511534017537184,0.999999999999995,0.344501000238777,0.922504538900427,1.03047592601553,0.68781204461832,1.38935334286079e-10,1.14397380457376e-12,2.57571741713036e-14,3.574918139293e-14,1.53388413082212e-12,1.64230704514883e-10,2.22044604925031e-16,1.4545520343745e-10,4.91137725718904e-11,2,358.525752566478,59.7542920944131
1.24494530797867,0.682032253174046,0.958271382775062,0.971189107465676,0.966666666666667,15,6.97751991554499,416.299416505865,150,338.786873914882,111.700352226433,144.316743010454,1,1,0.511851274189182,1.00000000000001,0.345588143711052,0.921911735226946,1.02961951465885,0.68567310881734,2.25302227429057e-08,1.04760289332262e-08,3.86801701779405e-13,2.35367281220533e-13,2.27701191235496e-12,4.99599686173426e-10,2.22044604925031e-16,1.08011946053921e-08,1.82275881740548e-10,2,358.786873914882,59.797812319147
1.24547287414788,0.680953956282644,0.957759066656529,0.970760699030697,0.966666666666667,15,6.95547435865477,416.764697284555,150,338.913489795492,112.2809484053,144.251951833578,1,1,0.512010265538451,1,0.346135385831169,0.92161492691568,1.02919068759083,0.684601542236791,1.40354910210901e-09,6.49514220185665e-10,3.12638803734444e-13,4.17443857259059e-14,7.45625783338255e-13,1.25245937677593e-10,0,7.18635817520408e-10,-1.08896959261153e-10,2,358.913489795492,59.8189149659153
1.24573253556225,0.681697890151632,0.958204929423295,0.971145377386778,0.966666666666667,15,6.9706802015578,416.664279079711,150,338.97580853494,112.5,144.310134408238,1,1,0.511806681677456,1,0.345757649832757,0.921995014019924,1.02957574377247,0.685340829996598,8.33217696764752e-10,1.4492229638563e-10,1.90958360235527e-13,8.81517081552374e-14,6.91668944341473e-13,2.01957691279172e-10,2.22044604925031e-16,1.90809146261017e-10,6.57748563920095e-11,1,358.97580853494,59.8293014224899
1.24576032799002,0.682268630802347,0.958521965622952,0.9714163698764,0.966666666666667,15,6.98235726865363,416.526904488554,150,338.982478717605,112.5,144.351120821304,1,1,0.511676023597538,1,0.345468411933943,0.922239106866444,1.02984700180635,0.685908014517497,2.59844327902579e-10,6.62936372464173e-12,1.52766688188422e-13,7.0832228971085e-14,1.25388588401165e-12,2.08848700783269e-10,0,7.36672944867678e-11,1.82399421739084e-10,1,358.982478717605,59.8304131196009
1.24578563276542,0.682839312237811,0.958839008983458,0.971687376932907,0.966666666666667,15,6.9940428950611,416.388984095932,150,338.988551863702,112.5,144.3921093276,1,1,0.511545420764334,1,0.345179687476895,0.922483219091846,1.03011827423957,0.686475147400213,2.96713012950954e-10,5.08038056068472e-12,9.37028232783632e-14,7.91589016557737e-14,7.81985587394729e-13,1.50511857441518e-10,0,7.48032746855642e-11,9.64437990556032e-11,1,358.988551863702,59.831425310617
1.24580844844329,0.683409932740639,0.959156058399208,0.971958397601095,0.966666666666667,15,7.00573704252846,416.250518115688,150,338.99402762639,112.5,144.433099782583,1,1,0.511414873606065,1,0.344891475969962,0.922727349830019,1.03038956011608,0.68704222691356,2.82157392675845e-10,7.105427357601e-12,2.08721928629529e-13,1.02584607475364e-13,1.7688073228328e-12,2.89158930882215e-10,0,9.62057100650782e-11,-2.57881069674848e-10,1,358.99402762639,59.8323379377317
1.2458287736072,0.683980490559104,0.959473112745173,0.972229430908953,0.966666666666667,15,7.01743967198208,416.111506776443,150,338.998905665727,112.5,144.474092038452,1,1,0.511284382560734,1,0.344603776933324,0.922971498199977,1.03066085846293,0.687609251292157,1.26880587012515e-10,5.55644419364398e-12,1.756372824957e-13,1.13242748511766e-13,1.93511873192165e-12,3.16236801470021e-10,0,1.66828328929114e-10,-2.82336434501545e-10,1,358.998905665727,59.8331509442878
1.24584660687,0.684550983959809,0.959790170905884,0.972500475892496,0.966666666666667,15,7.02915074460515,415.971950308701,150,339.0031856488,112.5,144.515085949411,1,1,0.51115394806168,1.00000000000001,0.344316589879358,0.923215663327581,1.03093216831528,0.68817621878899,1.2644981970574e-10,8.22808488010196e-12,3.75255382323303e-14,6.4170890823334e-14,1.11088915843993e-12,1.81720329356093e-10,6.66133814775094e-16,8.79509798323852e-11,-1.62860804601843e-10,1,359.0031856488,59.8338642748
1.24586194687281,0.685121411210054,0.960107231765757,0.972771531587457,0.966666666666667,15,7.04087022147684,415.831848950002,150,339.006867249474,112.5,144.556081369741,1,1,0.511023570537368,1,0.344029914317403,0.923459844338988,1.03120348870797,0.688743127657602,2.60053622864868e-10,6.58673116049613e-12,1.77635683940025e-14,7.84927678409986e-14,1.26476606965298e-12,2.09891925536957e-10,0,1.03882236146546e-10,-1.84873262007047e-10,1,359.006867249474,59.8344778749123
1.24587479228714,0.685691770556293,0.960424294198142,0.973042597020262,0.966666666666667,15,7.05259806312936,415.69120294932,150,339.009950148913,112.5,144.597078151667,1,1,0.510893250426311,1,0.343743749766836,0.923704040350846,1.03147481866653,0.689309976130953,2.10636667987864e-10,6.94910795573378e-12,4.31876756579186e-13,4.66293670342566e-14,3.00648395068492e-13,9.12237327663331e-11,2.22044604925031e-16,7.18927140042069e-11,3.17606522774968e-12,1,359.009950148913,59.8349916914855
1.24588514181026,0.686262060275465,0.960741357092338,0.973313671230654,0.966666666666667,15,7.06433423060288,415.550012554214,150,339.012434034462,112.5,144.638076150018,1,1,0.510762988155432,0.999999999999998,0.343458095731973,0.923948250492231,1.03174615722984,0.689876762472307,1.22750011677546e-10,6.58673116049613e-12,1.0857981180834e-13,6.75015598972095e-14,1.11199938146456e-12,1.82159758472308e-10,2.22044604925031e-16,9.15951758884148e-11,1.62640390773878e-10,1,359.012434034462,59.8354056724104
1.24589299417199,0.68683227862177,0.961058419324804,0.973584753247328,0.966666666666667,15,7.07607868435159,415.408278025493,150,339.014318601277,112.5,144.6790752179,1,1,0.510632784156288,1,0.343172951726142,0.924192473882369,1.03201750342571,0.690443484922291,1.96248878429326e-10,7.70228325563949e-12,2.8643754035329e-13,1.12354570092066e-13,8.39994740431393e-13,2.01246862821141e-10,0,1.66323843586724e-10,1.22606057041224e-10,1,359.014318601277,59.8357197668794
1.24589834812725,0.687402423856693,0.961375479775678,0.973855842101951,0.966666666666667,15,7.08783138486084,415.265999627766,150,339.015603550539,112.5,144.720075208767,1,1,0.510502638859802,1,0.342888317258127,0.92443670964293,1.03228885628493,0.691010141728818,2.11984100484175e-10,7.63833440942108e-12,8.63753513158372e-14,7.34967642301854e-14,1.22191146090245e-12,2.05206696685813e-10,2.22044604925031e-16,5.72413227928337e-11,-1.78527278125034e-10,1,359.015603550539,59.8359339250899
1.24590120246203,0.687972494239125,0.961692537323298,0.974126936824587,0.966666666666667,15,7.09959229244403,415.123177633125,150,339.016288590887,112.5,144.761075974788,1,1,0.510372552696798,1,0.342604191838045,0.924680956893873,1.0325602148367,0.691576731137294,1.31087853878216e-10,8.21387402538676e-12,5.24469356832924e-13,9.28146448586631e-14,1.48059342564011e-12,2.42758685021038e-10,0,2.2352963924277e-10,2.16278000870963e-10,1,359.016288590887,59.8360480984811
1.24590155599183,0.688542488025844,0.962009590844896,0.974398036444349,0.966666666666667,15,7.1113613672523,414.979812321409,150,339.016373438038,112.5,144.802077370452,1,1,0.51024252609581,0.999999999999994,0.3423205749747,0.92492521475415,1.03283157810925,0.692143251390979,1.49021786287038e-10,7.7946538112883e-12,7.27862214944253e-13,7.105427357601e-14,1.21147536447097e-12,1.98522971240586e-10,2.22044604925031e-16,5.09743358634296e-11,-1.7612771720355e-10,1,359.016373438038,59.836062239673
1.24589940755896,0.689112403481729,0.962326639221036,0.974669139992765,0.966666666666667,15,7.12313856948548,414.835903976328,150,339.01585781415,112.5,144.843079247809,1,1,0.510112559484099,1,0.342037466173055,0.925169482345578,1.03310294513325,0.692709700741182,1.13776740132993e-10,6.95621338309138e-12,9.1926466438963e-14,8.75965966429249e-14,8.42548253388031e-13,1.98655893987732e-10,4.44089209850063e-16,9.03384034245391e-11,-3.00607413505894e-11,1,359.01585781415,59.8359763023583
1.24589475603631,0.689682238865806,0.962643681329596,0.974940246499273,0.966666666666667,15,7.13492385910426,414.691452889989,150,339.014741448715,112.5,144.884081460626,1,1,0.509982653290964,0.999999999999998,0.341754864940571,0.925413758787011,1.03337431493727,0.693276077433532,1.63315200167066e-10,9.954703727999e-12,1.47437617670221e-13,2.24265050974282e-14,4.54858373188927e-13,1.2659279060866e-10,0,6.76791955811495e-11,-6.62429478889897e-11,1,359.014741448715,59.8357902414525
1.24588760032678,0.690251992431982,0.962960716045198,0.975211354990387,0.966666666666667,15,7.14671719584481,414.546459362686,150,339.013024078427,112.5,144.925083861308,1,1,0.509852807943816,1,0.341472770784711,0.925658043194862,1.03364568654696,0.693842379708454,8.2191244207387e-11,7.7733375292155e-12,7.41628980449605e-13,6.51700915454967e-14,6.28719298845226e-13,1.49779068301156e-10,0,7.56328333295642e-11,-4.57982988378773e-11,1,359.013024078427,59.8355040130712
1.24587793935976,0.690821662452064,0.963277742251441,0.975482464499952,0.966666666666667,15,7.15851853969551,414.400923696393,150,339.010705446342,112.5,144.966086303703,1,1,0.509723023865921,0.999999999999998,0.341191183205092,0.925902334692499,1.03391705899532,0.694408605824266,3.33337465614631e-10,9.85522774499259e-12,7.22533144426052e-13,1.40443212615082e-13,1.31661348490297e-12,3.19788564385264e-10,4.44089209850063e-16,8.75246541909291e-11,-1.07152325942856e-10,1,359.010705446342,59.8351175743903
1.24586577209779,0.691391247163304,0.963594758813507,0.975753574046275,0.966666666666667,15,7.17032784981044,414.254846208883,150,339.00778530347,112.5,145.007088638874,1,1,0.509593301491173,1,0.340910101715148,0.926146632388411,1.03418843129977,0.694974754004883,3.70393713009609e-10,7.7733375292155e-12,1.4033219031262e-13,1.84297022087776e-14,2.95430346852754e-13,5.41520091023871e-11,0,5.15143483426073e-11,4.27200965630479e-11,1,359.00778530347,59.8346308839116
1.24585109752665,0.691960744850698,0.963911764621173,0.976024682668102,0.966666666666667,15,7.182145086215,414.108227211807,150,339.004263406395,112.5,145.04809072168,1,1,0.509463641234744,1,0.340629525806877,0.926390935410687,1.03445980249822,0.695540822521852,2.04061253434249e-10,9.45021838560933e-12,4.45865566689463e-13,5.25135490647699e-14,6.88560319872522e-13,1.22126705089887e-10,4.44089209850063e-16,1.20294885164185e-10,6.94536673013913e-11,1,359.004263406395,59.8340439010659
1.2458339146703,0.692530153759556,0.964228758544159,0.976295789387643,0.966666666666667,15,7.19397020799352,413.961067034949,150,339.000139520873,112.5,145.089092403922,1,1,0.509334043526631,1,0.340349454988981,0.926635242870632,1.03473117161204,0.696106809607113,3.05746685006225e-10,8.68993765834603e-12,8.14015521655165e-13,1.13353770814228e-13,1.4006573678671e-12,2.62192286061923e-10,0,2.5187318897224e-10,1.1659035579812e-10,1,359.000139520873,59.8333565868121
1.24581422257281,0.693099472154635,0.964545739460391,0.976566893233223,0.966666666666667,15,7.20580317451551,413.813366008367,150,338.995413417474,112.5,145.130093538807,1,1,0.509204508788846,1,0.340069888760274,0.926879553886796,1.03500253766868,0.696672713512079,1.86296169937251e-10,7.65965069149388e-12,2.44249065417534e-14,5.27355936696949e-14,1.3168355295079e-12,1.57092828288812e-10,0,1.64611435593542e-10,-1.09515754115872e-10,1,358.995413417474,59.8325689029124
1.24579202031429,0.693668698295466,0.964862706246188,0.976837993232257,0.966666666666667,15,7.21764394492388,413.665124470869,150,338.990084875429,112.5,145.17109397843,1,1,0.509075037445325,1,0.339790826621895,0.927123867575393,1.03527389969473,0.697238532482922,2.51578951099166e-10,8.37729885461158e-12,8.22231172037391e-13,3.41948691584548e-14,5.67657032490843e-13,9.64938482666799e-11,2.22044604925031e-16,7.82236497798294e-11,8.30787377465526e-11,1,358.990084875429,59.8316808125715
1.24576730700057,0.694237830438722,0.965179657775214,0.97710908840948,0.966666666666667,15,7.22949247818396,413.516342768482,150,338.984153680136,112.5,145.212093575739,1,1,0.508945629917709,0.999999999999997,0.339512268074195,0.927368183051065,1.03554525671407,0.697804264763009,1.80814035787202e-10,8.18545231595635e-12,6.03073146976385e-13,1.24789067967868e-13,1.01985087042067e-12,2.33013782470582e-10,0,1.52321710800152e-10,8.45337419112065e-11,1,358.984153680136,59.8306922800227
1.24574008176888,0.694806866850941,0.965496592926663,0.977380177794377,0.966666666666667,15,7.24134873334831,413.367021251664,150,338.977619624532,112.5,145.253092183682,1,1,0.508816286628315,0.999999999999997,0.339234212614404,0.927612499431969,1.03581660775534,0.698369908605564,3.57277196666806e-10,1.02247099675878e-11,3.40172334745148e-13,5.6843418860808e-14,4.50306458787963e-13,1.03774719765709e-10,4.44089209850063e-16,1.45884193614165e-10,6.64738372032442e-11,1,358.977619624532,59.8296032707553
1.24571034378557,0.695375805796602,0.965813510578391,0.97765126041514,0.966666666666667,15,7.2532126693091,413.217160278059,150,338.970482508537,112.5,145.294089654988,1,1,0.50868700799438,1.00000000000001,0.338956659737729,0.92785681583574,1.03608795184592,0.698935462261741,3.73432623636966e-10,1.08002495835535e-11,4.81614748082393e-13,6.97220059464598e-14,1.1518563880486e-12,1.96132911093034e-10,6.66133814775094e-16,6.28119778411929e-11,1.68086738070326e-10,1,358.970482508537,59.8284137514228
1.24567809224566,0.695944645531171,0.966130409602405,0.977922335294733,0.966666666666667,15,7.26508424465261,413.066760214128,150,338.962742138959,112.5,145.335085842138,1,1,0.508557794440739,1,0.338679608944608,0.92810113137468,1.03635928800791,0.699500923973791,2.63467183166845e-10,9.76285718934378e-12,3.00204305858642e-13,8.74855743404623e-14,1.12543308006252e-12,2.03848921580556e-10,0,1.11526787804905e-10,4.56487565386377e-11,1,358.962742138959,59.8271236898265
1.24564332637617,0.696513384325194,0.966447288879742,0.978193401464013,0.966666666666667,15,7.27696341816204,412.915821429269,150,338.954398330281,112.5,145.376080598266,1,1,0.508428646379989,0.999999999999999,0.338403059725903,0.928345445168262,1.03663061527135,0.700066291998923,2.35436491617449e-10,7.7804429565731e-12,8.06021915877864e-13,5.81756864903582e-14,9.66671187541124e-13,1.63468573648983e-10,4.44089209850063e-16,5.14219777869585e-11,-1.41757255592953e-10,1,358.954398330281,59.8257330550468
1.24560604543086,0.697082020430975,0.966764147280556,0.978464457944256,0.966666666666667,15,7.28885014812195,412.764344304257,150,338.945450903406,112.5,145.417073774966,1,1,0.508299564236465,0.999999999999997,0.338127011581387,0.928589756326853,1.03690193265668,0.700631564576321,1.36037732587238e-10,1.02673425317334e-11,4.29878355134861e-13,1.10023101740353e-13,9.63118473862323e-13,2.51538255209808e-10,0,1.32260424834385e-10,-1.40851443416526e-10,1,358.945450903406,59.8242418172343
1.24556624869457,0.69765055212153,0.967080983685703,0.978735503765574,0.966666666666667,15,7.30074439313215,412.61232922139,150,338.935899686697,112.5,145.458065225441,1,1,0.508170548424625,1,0.337851464001211,0.928834063969757,1.03717323919319,0.701196739965681,9.77129504579589e-11,1.1041834113712e-11,3.512745649914e-13,6.13953332617712e-14,3.58768570407619e-13,1.20439195587691e-10,0,1.35216282615147e-10,4.67787624604065e-11,1,358.935899686697,59.8226499477828
1.24552393548152,0.698218977660028,0.967397796971346,0.979006537954359,0.966666666666667,15,7.31264611146922,412.459776572116,150,338.925744515564,112.5,145.499054802808,1,1,0.508041599361114,0.999999999999997,0.337576416478483,0.929078367211512,1.03744453390644,0.701761816417017,2.28746819610137e-10,9.2441609922389e-12,6.54143406109142e-13,3.67483821150927e-14,1.15113474308259e-12,1.31166318161359e-10,4.44089209850063e-16,8.55191473192463e-11,-3.58029998539695e-11,1,358.925744515564,59.8209574192607
1.24547910513727,0.698787295304807,0.967714586010118,0.979277559533598,0.966666666666667,15,7.32455526119112,412.306686756042,150,338.914985232945,112.5,145.540042358591,1,1,0.507912717462829,0.999999999999999,0.33730186850691,0.929322665164553,1.03771581581861,0.702326792175483,1.68824315555382e-10,9.36495325731812e-12,7.54951656745106e-15,8.47100167788994e-14,1.29130039994152e-12,2.1435157367666e-10,4.44089209850063e-16,2.09809059015242e-10,1.89762766878981e-10,1,358.914985232945,59.8191642054909
1.24543175703372,0.699355503337919,0.968031349687901,0.97954856753767,0.966666666666667,15,7.33647180073552,412.153060173142,150,338.903621688093,112.5,145.581027747247,1,1,0.507783903141359,0.999999999999998,0.337027819571851,0.92956695695071,1.03798708396325,0.702891665509925,2.92704699584234e-10,1.1361578344804e-11,1.54098955817972e-13,5.30686605770825e-14,9.08939590260616e-13,1.49451738776549e-10,0,4.50768311566208e-11,1.33878826254735e-10,1,358.903621688093,59.8172702813488
