1000039,1,0.953245049916157
1000121,1,0.828790463354807
1000122,1,0.839555303299535
1000196,1,0.898574651662032
901008,500,1.00715069
901226,132,0.80178742
902206,132,1.01232152
902208,132,1.00369252
902222,132,1.17104532
902302,132,1.12950701
