step_index,lambda,load_multiplier,min_VM_pu,max_VM_pu
402,0.133552209092305,1.1335522090923,0.70753841976306,1.28736043225385
403,0.133891772164256,1.13389177216426,0.707309605795678,1.28734458799445
404,0.134231197439476,1.13423119743948,0.707080532794016,1.2873287154839
405,0.134570484513836,1.13457048451384,0.706851200141108,1.28731281473598
406,0.134909632980142,1.13490963298014,0.706621607218463,1.28729688576471
407,0.135248642428103,1.1352486424281,0.706391753405986,1.28728092858427
408,0.135587512444274,1.13558751244427,0.706161638081892,1.28726494320904
409,0.135926242612014,1.13592624261201,0.705931260623025,1.2872489296536
410,0.136264832511477,1.13626483251148,0.705700620404461,1.28723288793272
411,0.136603281719499,1.1366032817195,0.70546971680001,1.28721681806141
412,0.136941589809694,1.13694158980969,0.705238549181665,1.28720072005483
413,0.137279756352203,1.1372797563522,0.705007116920099,1.28718459392838
414,0.137617780913915,1.13761778091391,0.704775419384367,1.28716843969768
415,0.137955663058202,1.1379556630582,0.704543455942089,1.28715225737854
416,0.138293402344916,1.13829340234492,0.704311225959529,1.28713604698702
417,0.138630998330478,1.13863099833048,0.704078728801341,1.28711980853938
418,0.138968450567672,1.13896845056767,0.703845963830765,1.28710354205208
419,0.139305758605735,1.13930575860573,0.703612930409744,1.28708724754187
420,0.13964292199015,1.13964292199015,0.703379627898637,1.28707092502567
421,0.139979940262755,1.13997994026276,0.703146055656699,1.28705457452068
422,0.140316812961606,1.14031681296161,0.702912213041563,1.28703819604431
423,0.140653539620868,1.14065353962087,0.702678099409785,1.28702178961424
424,0.140990119771012,1.14099011977101,0.702443714116334,1.28700535524837
425,0.141326552938492,1.14132655293849,0.702209056515058,1.28698889296484
426,0.141662838645801,1.1416628386458,0.701974125958524,1.28697240278208
427,0.141998976411409,1.14199897641141,0.701738921798072,1.28695588471876
428,0.142334965749757,1.14233496574976,0.701503443383745,1.28693933879379
429,0.142670806171155,1.14267080617115,0.701267690064555,1.28692276502639
430,0.14300649718168,1.14300649718168,0.701031661188125,1.286906163436
431,0.143342038283262,1.14334203828326,0.700795356101101,1.28688953404237
432,0.143677428973339,1.14367742897334,0.700558774149032,1.2868728768655
433,0.14401266874529,1.14401266874529,0.700321914676287,1.28685619192569
434,0.144347757087817,1.14434775708782,0.700084777026329,1.28683947924353
435,0.14468269348536,1.14468269348536,0.699847360541429,1.28682273883989
436,0.145017477417614,1.14501747741761,0.699609664563045,1.28680597073592
437,0.145352108359799,1.1453521083598,0.699371688431552,1.28678917495311
438,0.145686585782506,1.14568658578251,0.699133431486494,1.28677235151321
439,0.146020909151459,1.14602090915146,0.698894893066581,1.28675550043832
440,0.146355077927716,1.14635507792772,0.698656072509454,1.2867386217508
441,0.146689091567429,1.14668909156743,0.698416969152305,1.28672171547339
442,0.147022949521751,1.14702294952175,0.698177582331305,1.28670478162912
443,0.147356651237012,1.14735665123701,0.697937911381824,1.28668782024135
444,0.147690196154213,1.14769019615421,0.697697955638944,1.28667083133379
445,0.148023583709474,1.14802358370947,0.697457714436668,1.28665381493046
446,0.148356813333469,1.14835681333347,0.697217187108762,1.28663677105578
447,0.148689884451712,1.14868988445171,0.696976372988117,1.28661969973445
448,0.149022796484327,1.14902279648433,0.696735271407373,1.28660260099158
449,0.149355548845979,1.14935554884598,0.696493881698728,1.28658547485263
450,0.149688140945771,1.14968814094577,0.696252203193809,1.28656832134342
451,0.15002057218723,1.15002057218723,0.696010235223974,1.28655114049013
452,0.150352841968194,1.15035284196819,0.69576797712028,1.28653393231935
453,0.150684949680689,1.15068494968069,0.695525428213613,1.28651669685805
454,0.151016894710936,1.15101689471094,0.695282587834591,1.28649943413359
455,0.151348676439155,1.15134867643915,0.695039455313768,1.28648214417371
456,0.151680294239559,1.15168029423956,0.694796029981585,1.28646482700659
457,0.152011747480172,1.15201174748017,0.694552311168507,1.2864474826608
458,0.152343035522884,1.15234303552288,0.694308298205089,1.28643011116533
459,0.152674157723241,1.15267415772324,0.694063990421964,1.28641271254961
460,0.153005113430305,1.15300511343031,0.693819387150036,1.2863952868435
461,0.153335901986715,1.15333590198671,0.693574487720394,1.28637783407729
462,0.153666522728515,1.15366652272852,0.693329291464494,1.28636035428173
463,0.15399697498494,1.15399697498494,0.693083797714263,1.28634284748804
464,0.154327258078472,1.15432725807847,0.69283800580207,1.28632531372787
465,0.154657371324693,1.15465737132469,0.692591915060782,1.28630775303335
466,0.154987314032097,1.1549873140321,0.692345524824089,1.28629016543714
467,0.155317085502055,1.15531708550206,0.692098834426321,1.28627255097232
468,0.155646685028741,1.15564668502874,0.691851843202579,1.2862549096725
469,0.155976111898891,1.15597611189889,0.691604550488927,1.2862372415718
470,0.156305365391799,1.1563053653918,0.691356955622548,1.28621954670485
471,0.156634444779163,1.15663444477916,0.691109057941355,1.28620182510678
472,0.156963349324967,1.15696334932497,0.69086085678493,1.28618407681331
473,0.157292078285264,1.15729207828526,0.690612351493812,1.28616630186062
474,0.157620630908246,1.15762063090825,0.690363541410069,1.28614850028553
475,0.157949006433922,1.15794900643392,0.690114425877238,1.28613067212536
476,0.158277204094082,1.15827720409408,0.689865004240484,1.28611281741801
477,0.158605223112246,1.15860522311225,0.689615275846686,1.28609493620201
478,0.158933062703229,1.15893306270323,0.689365240044431,1.28607702851641
479,0.159260722073385,1.15926072207338,0.689114896184535,1.28605909440092
480,0.159588200420147,1.15958820042015,0.688864243619588,1.28604113389581
481,0.159915496932127,1.15991549693213,0.688613281704667,1.28602314704204
482,0.160242610788767,1.16024261078877,0.68836200979697,1.28600513388116
483,0.160569541160286,1.16056954116029,0.688110427256196,1.28598709445538
484,0.160896287207545,1.16089628720755,0.687858533444706,1.28596902880756
485,0.161222848081842,1.16122284808184,0.687606327727507,1.28595093698125
486,0.161549222924653,1.16154922292465,0.687353809472699,1.28593281902069
487,0.161875410867784,1.16187541086778,0.687100978051222,1.28591467497078
488,0.162201411032793,1.16220141103279,0.686847832837167,1.28589650487716
489,0.162527222531126,1.16252722253113,0.686594373208186,1.28587830878619
490,0.162852844463773,1.16285284446377,0.686340598545383,1.28586008674498
491,0.163178275921149,1.16317827592115,0.686086508233345,1.28584183880135
492,0.163503515982955,1.16350351598295,0.685832101660647,1.2858235650039
493,0.163828563717834,1.16382856371783,0.685577378220043,1.28580526540205
494,0.164153418183384,1.16415341818338,0.685322337308208,1.28578694004595
495,0.164478078425778,1.16447807842578,0.685066978326547,1.28576858898662
496,0.164802543479673,1.16480254347967,0.684811300680741,1.28575021227586
497,0.165126812367959,1.16512681236796,0.684555303781449,1.28573180996633
498,0.165450884101587,1.16545088410159,0.684298987044263,1.28571338211153
499,0.165774757679289,1.16577475767929,0.684042349890052,1.28569492876588
500,0.166098432087355,1.16609843208736,0.683785391745161,1.28567644998465
501,0.166421906299546,1.16642190629955,0.68352811204132,1.285657945824
502,0.166745179276624,1.16674517927662,0.683270510216525,1.28563941634108
503,0.167068249966404,1.1670682499664,0.683012585714552,1.28562086159392
504,0.167391117303199,1.1673911173032,0.682754337985839,1.28560228164156
505,0.167713780207887,1.16771378020789,0.68249576648725,1.285583676544
506,0.168036237587361,1.16803623758736,0.682236870682572,1.28556504636224
507,0.168358488334482,1.16835848833448,0.681977650042775,1.28554639115831
508,0.168680531327708,1.16868053132771,0.681718104046299,1.2855277109953
509,0.169002365430922,1.16900236543092,0.681458232179114,1.28550900593732
510,0.169323989492931,1.16932398949293,0.681198033935465,1.2854902760496
511,0.169645402347499,1.1696454023475,0.680937508817615,1.28547152139848
512,0.169966602812762,1.16996660281276,0.680676656336635,1.2854527420514
513,0.170287589691148,1.17028758969115,0.680415476012507,1.285433938077
514,0.170608361768907,1.17060836176891,0.680153967374297,1.28541510954504
515,0.170928917815885,1.17092891781589,0.679892129960955,1.28539625652653
516,0.171249256585149,1.17124925658515,0.679629963321138,1.2853773790937
517,0.17156937681276,1.17156937681276,0.67936746701403,1.28535847732003
518,0.171889277217252,1.17188927721725,0.679104640609259,1.28533955128026
519,0.172208956499478,1.17220895649948,0.678841483687717,1.28532060105045
520,0.172528413342164,1.17252841334216,0.678577995841672,1.28530162670802
521,0.172847646409501,1.1728476464095,0.678314176675234,1.28528262833171
522,0.173166654346856,1.17316665434686,0.678050025804752,1.28526360600167
523,0.17348543578027,1.17348543578027,0.677785542859551,1.28524455979949
524,0.17380398931628,1.17380398931628,0.677520727481766,1.28522548980819
525,0.17412231354123,1.17412231354123,0.677255579327411,1.2852063961123
526,0.174440407021126,1.17444040702113,0.676990098066347,1.28518727879782
527,0.174758268300961,1.17475826830096,0.676724283383347,1.28516813795235
528,0.17507589590452,1.17507589590452,0.676458134977966,1.28514897366508
529,0.175393288333727,1.17539328833373,0.676191652565453,1.28512978602676
530,0.175710444068337,1.17571044406834,0.675924835877265,1.28511057512986
531,0.17602736156533,1.17602736156533,0.675657684661455,1.28509134106851
532,0.17634403925854,1.17634403925854,0.675390198683356,1.28507208393859
533,0.176660475558117,1.17666047555812,0.675122377726137,1.28505280383773
534,0.176976668849978,1.17697666884998,0.67485422159144,1.28503350086539
535,0.177292617495313,1.17729261749531,0.674585730099905,1.28501417512288
536,0.177608319830005,1.17760831983,0.674316903091945,1.28499482671339
537,0.177923774164239,1.17792377416424,0.674047740428304,1.28497545574205
538,0.17823897878165,1.17823897878165,0.673778241990885,1.28495606231602
539,0.178553931938958,1.17855393193896,0.673508407683197,1.28493664654442
540,0.1788686318653,1.1788686318653,0.673238237431425,1.2849172085385
541,0.179183076761618,1.17918307676162,0.672967731184887,1.2848977484116
542,0.179497264799946,1.17949726479995,0.672696888916978,1.2848782662793
543,0.179811194122866,1.17981119412287,0.672425710625939,1.28485876225931
544,0.180124862842798,1.1801248628428,0.672154196335606,1.2848392364717
545,0.180438269041266,1.18043826904127,0.671882346096387,1.28481968903886
546,0.180751410768184,1.18075141076818,0.671610159986037,1.28480012008555
547,0.18106428604122,1.18106428604122,0.671337638110782,1.28478052973901
548,0.181376892844898,1.1813768928449,0.671064780605996,1.28476091812898
549,0.181689229129906,1.18168922912991,0.670791587637247,1.28474128538778
550,0.182001292812281,1.18200129281228,0.67051805940142,1.28472163165034
551,0.182313081772597,1.1823130817726,0.670244196127747,1.28470195705434
552,0.182624593855094,1.18262459385509,0.669969998078584,1.28468226174016
553,0.18293582686675,1.18293582686675,0.669695465551112,1.28466254585111
554,0.183246778576533,1.18324677857653,0.669420598877749,1.28464280953333
555,0.183557446714273,1.18355744671427,0.669145398427989,1.28462305293596
556,0.18386782896983,1.18386782896983,0.668869864609312,1.28460327621125
557,0.184177922992121,1.18417792299212,0.668593997868497,1.28458347951454
558,0.184487726388052,1.18448772638805,0.668317798692883,1.28456366300441
559,0.184797236721438,1.18479723672144,0.668041267611759,1.28454382684272
560,0.185106451511959,1.18510645151196,0.667764405198042,1.28452397119476
561,0.185415368234082,1.18541536823408,0.667487212069161,1.28450409622925
562,0.185723984315828,1.18572398431583,0.667209688889079,1.28448420211853
563,0.186032297137709,1.18603229713771,0.6669318363696,1.28446428903855
564,0.186340304031301,1.1863403040313,0.666653655272061,1.28444435716908
565,0.18664800227813,1.18664800227813,0.666375146409034,1.28442440669372
566,0.186955389108381,1.18695538910838,0.666096310645816,1.28440443780005
567,0.18726246169947,1.18726246169947,0.66581714890254,1.2843844506797
568,0.18756921717459,1.18756921717459,0.665537662155893,1.28436444552853
569,0.187875652601504,1.1878756526015,0.665257851440844,1.28434442254665
570,0.188181764990774,1.18818176499077,0.664977717852998,1.28432438193863
571,0.188487551294416,1.18848755129442,0.664697262550442,1.2843043239136
572,0.188793008404253,1.18879300840425,0.664416486755678,1.28428424868529
573,0.189098133150223,1.18909813315022,0.664135391758346,1.28426415647232
574,0.189402922298754,1.18940292229875,0.663853978916973,1.28424404749817
575,0.189707372550992,1.18970737255099,0.663572249661822,1.28422392199144
576,0.190011480540976,1.19001148054098,0.663290205496717,1.28420378018594
577,0.190315242833611,1.19031524283361,0.663007848002593,1.2841836223209
578,0.190618655923054,1.19061865592305,0.66272517883896,1.28416344864099
579,0.190921716230324,1.19092171623032,0.662442199747653,1.28414325939666
580,0.191224420101511,1.19122442010151,0.662158912554946,1.28412305484419
581,0.191526763805449,1.19152676380545,0.661875319175094,1.28410283524586
582,0.191828743531496,1.1918287435315,0.661591421612959,1.28408260087023
583,0.192130355387251,1.19213035538725,0.661307221967442,1.28406235199218
584,0.192431595396134,1.19243159539613,0.661022722434673,1.28404208889326
585,0.192732459494958,1.19273245949496,0.660737925311515,1.28402181186176
586,0.193032943531214,1.19303294353121,0.660452832998987,1.28400152119298
587,0.193333043260427,1.19333304326043,0.660167448006408,1.28398121718946
588,0.193632754343593,1.19363275434359,0.659881772954527,1.28396090016113
589,0.193932072343958,1.19393207234396,0.659595810580007,1.28394057042562
590,0.194230992724203,1.1942309927242,0.659309563739747,1.2839202283085
591,0.194529510843389,1.19452951084339,0.659023035414593,1.28389987414342
592,0.194827621953632,1.19482762195363,0.658736228714509,1.28387950827253
593,0.195125321196844,1.19512532119684,0.658449146882677,1.28385913104663
594,0.195422603601115,1.19542260360112,0.658161793300699,1.28383874282547
595,0.19571946407724,1.19571946407724,0.657874171493758,1.28381834397813
596,0.196015897414999,1.196015897415,0.65758628513531,1.28379793488316
597,0.196311898279038,1.19631189827904,0.657298138053296,1.28377751592905
598,0.196607461205041,1.19660746120504,0.657009734235318,1.28375708751446
599,0.196902580595407,1.19690258059541,0.656721077834866,1.28373665004865
600,0.197197250714847,1.19719725071485,0.656432173177365,1.2837162039517
601,0.197491465685878,1.19749146568588,0.656143024766729,1.28369574965501
602,0.197785219483982,1.19778521948398,0.655853637291833,1.28367528760161
603,0.198078505932799,1.1980785059328,0.655564015633873,1.28365481824658
604,0.198371318698731,1.19837131869873,0.655274164873695,1.2836343420575
605,0.198663651285944,1.19866365128594,0.654984090298498,1.28361385951477
606,0.198955497030362,1.19895549703036,0.654693797411373,1.28359337111223
607,0.199246849094105,1.1992468490941,0.654403291938239,1.28357287735752
608,0.199537700459367,1.19953770045937,0.654112579836947,1.28355237877255
609,0.199828043921991,1.19982804392199,0.653821667306389,1.28353187589411
610,0.200117872084947,1.20011787208495,0.653530560795852,1.28351136927432
611,0.200407177351337,1.20040717735134,0.653239267015036,1.28349085948129
612,0.200695951917363,1.20069595191736,0.652947792943657,1.28347034709954
613,0.20098418776457,1.20098418776457,0.652656145843235,1.28344983273074
614,0.20127187665219,1.20127187665219,0.652364333267444,1.28342931699435
615,0.201559010108886,1.20155901010889,0.652072363074188,1.2834088005282
616,0.201845579424109,1.20184557942411,0.651780243437989,1.28338828398925
617,0.202131575639226,1.20213157563923,0.651487982862502,1.2833677680543
618,0.202416989538123,1.20241698953812,0.651195590194235,1.28334725342075
619,0.20270181163733,1.20270181163733,0.650903074636404,1.28332674080738
620,0.202986032176003,1.202986032176,0.650610445763669,1.28330623095518
621,0.203269641104874,1.20326964110487,0.650317713537682,1.2832857246283
622,0.203552628075251,1.20355262807525,0.650024888323087,1.28326522261483
623,0.203834982427176,1.20383498242718,0.649731980904287,1.28324472572789
624,0.204116693177124,1.20411669317712,0.649439002503352,1.28322423480648
625,0.204397749005099,1.2043977490051,0.649145964798585,1.28320375071672
626,0.204678138241031,1.20467813824103,0.648852879943784,1.28318327435276
627,0.204678138241031,1.20467813824103,0.648873759636684,1.28324381072578
628,0.204957871499844,1.20495787149984,0.648580658590814,1.2832233432828
629,0.2052369138419,1.2052369138419,0.648287536151732,1.28320288543177
630,0.205515252466167,1.20551525246617,0.647994406016621,1.28318243815698
631,0.20579287415837,1.20579287415837,0.647701282448289,1.28316200247677
632,0.206069765276227,1.20606976527623,0.647408180297641,1.28314157944394
633,0.206345911731275,1.20634591173128,0.647115115028977,1.28312117014723
634,0.206621298970089,1.20662129897009,0.646822102748121,1.28310077571296
635,0.206895911954274,1.20689591195427,0.646529160230068,1.28308039730641
636,0.207169735139473,1.20716973513947,0.6462363049502,1.28306003613379
637,0.207442752453523,1.20744275245352,0.645943555114976,1.28303969344392
638,0.207714947273113,1.20771494727311,0.645650929696025,1.2830193705301
639,0.207986302399615,1.20798630239962,0.645358448464833,1.28299906873216
640,0.208256800033384,1.20825680003338,0.645066132029364,1.28297878943852
641,0.208526421746796,1.2085264217468,0.644774001873497,1.28295853408839
642,0.208795148455802,1.2087951484558,0.64448208039745,1.28293830417415
643,0.209062960390135,1.20906296039013,0.644190390960819,1.28291810124373
644,0.20932983706182,1.20932983706182,0.643898957927871,1.28289792690319
645,0.209595757231802,1.2095957572318,0.643607806715629,1.28287778281953
646,0.209860698875241,1.20986069887524,0.643316963843571,1.28285767072345
647,0.210124639144439,1.21012463914444,0.643026456987164,1.28283759241247
648,0.210387554330057,1.21038755433006,0.64273631503343,1.28281754975401
649,0.210649419820111,1.21064941982011,0.642446568139773,1.2827975446889
650,0.210910210056753,1.21091021005675,0.642157247796478,1.28277757923481
651,0.211169898490598,1.2111698984906,0.641868386891708,1.28275765549005
652,0.211428457532679,1.21142845753268,0.641580019780988,1.28273777563759
653,0.211685858503572,1.21168585850357,0.641292182359687,1.28271794194912
654,0.211942071579928,1.21194207157993,0.641004912140238,1.28269815678957
655,0.212197065737784,1.21219706573778,0.640718248333166,1.28267842262177
656,0.212450808693032,1.21245080869303,0.640432231932131,1.28265874201127
657,0.2127032668382,1.2127032668382,0.640146905804928,1.28263911763171
658,0.212954405176229,1.21295440517623,0.639862314788111,1.28261955227019
659,0.213204187250092,1.21320418725009,0.639578505787722,1.28260004883314
660,0.213452575068885,1.21345257506888,0.639295527884714,1.28258061035238
661,0.213699529029745,1.21369952902974,0.639013432447596,1.28256123999176
662,0.21394500783545,1.21394500783545,0.638732273248521,1.28254194105377
663,0.214188968407552,1.21418896840755,0.638452106589001,1.28252271698693
664,0.214431365795003,1.214431365795,0.638172991429215,1.28250357139333
665,0.214672153077574,1.21467215307757,0.637894989526553,1.28248450803666
666,0.214911281264591,1.21491128126459,0.637618165579524,1.2824655308507
667,0.215148699187939,1.21514869918794,0.637342587380217,1.28244664394821
668,0.21538435339009,1.21538435339009,0.637068325974297,1.2824278516303
669,0.215618188005931,1.21561818800593,0.636795455828609,1.28240915839631
670,0.215850144639442,1.21585014463944,0.636524055007149,1.28239056895423
671,0.216080162233902,1.2160801622339,0.63625420535525,1.28237208823152
672,0.216308176936575,1.21630817693658,0.635985992692136,1.28235372138651
673,0.216534121957035,1.21653412195704,0.635719507011929,1.28233547382037
674,0.216757927419656,1.21675792741966,0.635454842693203,1.28231735118958
675,0.216979520210371,1.21697952021037,0.635192098716284,1.28229935941888
676,0.21719882381749,1.21719882381749,0.63493137888909,1.28228150471483
677,0.217415758167266,1.21741575816727,0.634672792079849,1.28226379357974
678,0.217630239454486,1.21763023945449,0.634416452457572,1.28224623282627
679,0.21784217996877,1.21784217996877,0.634162479737399,1.28222882959218
680,0.218051487917138,1.21805148791714,0.633910999431787,1.2822115913557
681,0.218258067244168,1.21825806724417,0.633662143105188,1.28219452595102
682,0.21846181745059,1.21846181745059,0.63341604862987,1.28217764158414
683,0.21866263341248,1.21866263341248,0.63317286044193,1.28216094684857
684,0.218860405202159,1.21886040520216,0.632932729793828,1.28214445074124
685,0.219055017913777,1.21905501791378,0.632695815000969,1.28212816267792
686,0.219246351495975,1.21924635149597,0.632462281677554,1.2821120925083
687,0.219434280594951,1.21943428059495,0.632232302958652,1.28209625053039
688,0.219618674411797,1.2196186744118,0.632006059700735,1.28208064750368
689,0.219799396578488,1.21979939657849,0.631783740657635,1.28206529466121
690,0.219976305057502,1.2199763050575,0.631565542621901,1.28205020371963
691,0.220149252071452,1.22014925207145,0.631351670524929,1.28203538688704
692,0.220318084068554,1.22031808406855,0.631142337486411,1.28202085686805
693,0.220482641731964,1.22048264173196,0.630937764802389,1.28200662686542
694,0.220642760040998,1.220642760041,0.630738181860841,1.28199271057753
695,0.220798268392898,1.2207982683929,0.630543825972583,1.28197912219114
696,0.220948990795464,1.22094899079546,0.63035494210293,1.28196587636837
697,0.221094746139724,1.22109474613972,0.630171782491559,1.28195298822725
698,0.221235348564246,1.22123534856425,0.629994606144654,1.28194047331494
699,0.221370607920796,1.2213706079208,0.629823678185392,1.28192834757247
700,0.221500330352527,1.22150033035253,0.629659269047136,1.28191662729047
701,0.221624318993495,1.22162431899349,0.629501653497804,1.28190532905471
702,0.2217423747988,1.2217423747988,0.629351109481848,1.28189446968088
703,0.221854297511283,1.22185429751128,0.629207916771639,1.28188406613795
704,0.221959886768778,1.22195988676878,0.629072355422743,1.28187413545954
705,0.222058943352875,1.22205894335288,0.628944704032156,1.28186469464353
706,0.222151270575109,1.22215127057511,0.62882523780388,1.28185576053952
707,0.222236675792536,1.22223667579254,0.628714226434908,1.2818473497253
708,0.222314972038248,1.22231497203825,0.628611931839803,1.28183947837298
709,0.222385979746868,1.22238597974687,0.628518605742209,1.28183216210646
710,0.222449528548782,1.22244952854878,0.628434487169886,1.2818254158522
711,0.222505459100238,1.22250545910024,0.628359799898781,1.28181925368613
712,0.222553624911015,1.22255362491102,0.628294749898702,1.28181368867946
713,0.222593894127163,1.22259389412716,0.628239522840431,1.28180873274703
714,0.222626151221966,1.22262615122197,0.628194281729167,1.28180439650221
715,0.222650298547969,1.22265029854797,0.628159164728664,1.28180068912181
716,0.22266625770297,1.22266625770297,0.628134283243987,1.2817976182256
717,0.222673970666318,1.22267397066632,0.627439327611115,1.28179518977355
718,0.222674742016815,1.22267474201681,0.626896709023845,1.2817943421828
